X-ID,CAR_AOI_DUR_PERCENT,CAR_Dwell_time_ms,CAR_Dwell_count,CAR_Revisit_count,CAR_Fixation_count,CAR_Fixation_duration_ms,CAR_Saccade_count,CAR_T2_AOI_DUR_PERCENT,CAR_T2_Dwell_time_ms,CAR_T2_Dwell_count,CAR_T2_Revisit_count,CAR_T2_Fixation_count,CAR_T2_Fixation_duration_ms,CAR_T2_Saccade_count,PED_AOI_DUR_PERCENT,PED_Dwell_time_ms,PED_Dwell_count,PED_Revisit_count,PED_Fixation_count,PED_Fixation_duration_ms,PED_Saccade_count,TRUCK_AOI_DUR_PERCENT,TRUCK_Dwell_time_ms,TRUCK_Dwell_count,TRUCK_Revisit_count,TRUCK_Fixation_count,TRUCK_Fixation_duration_ms,TRUCK_Saccade_count,WORKZ_AOI_DUR_PERCENT,WORKZ_Dwell_time_ms,WORKZ_Dwell_count,WORKZ_Revisit_count,WORKZ_Fixation_count,WORKZ_Fixation_duration_ms,WORKZ_Saccade_count
A-1,19.3,3070.02,3,2,16,172.08,23,19.71,3355.86,2,1,10,170,45,11.34,10060.57,5,4,43,214.67,49,25.11,2835.01,3,2,10,189.34,35,36.69,8148,11,10,40,174.65,71
A-13,17.24,4245.73,5,4,10,424.66,10,17.69,2292.66,4,3,10,157.34,19,11.59,6671.6,9,8,22,286.09,22,11.11,4839.24,8,7,20,185.87,50,28.18,4961.26,11,10,16,262.48,35
A-15,20.24,8768.46,9,8,28,255.53,39,20.53,7077.42,5,4,23,277.26,21,11.25,4795.14,8,7,14,371.87,16,23.24,8071.72,13,12,27,255.87,28,27,8386.44,11,10,37,193.71,47
A-16,16.94,1070.56,3,2,3,324.48,2,18.54,2304.4,3,2,5,401.65,7,11.87,4197.62,4,3,17,242.09,25,22.86,5938.1,7,6,24,253.94,27,28.7,3406.65,10,9,18,207.49,21
A-17,20.42,4462.36,6,5,19,171.36,49,19.17,2747.6,3,2,6,420.32,7,12.04,2750.27,9,8,11,211.77,16,29.05,2591.46,5,4,11,204.74,17,31.39,6043.13,12,11,24,185.08,52
A-2,17.62,4204.79,5,4,14,277.7,13,18.85,4300.8,4,3,14,260.55,21,13.86,6789.53,11,10,22,270.49,33,27.39,7849.08,13,12,34,205.73,64,76.38,1014.77,7,6,6,160.67,18
A-20,16.65,3117.43,3,2,14,220.52,13,16.94,4454.33,4,3,11,347.77,13,12.45,5967.84,2,1,17,347.98,16,10.84,4614.93,8,7,20,285.7,23,40.4,6231.46,12,11,25,273.3,23
A-22,17.14,6784.6,11,10,17,256.3,70,18.8,3937.74,5,4,11,254.19,24,10.27,8431.53,7,6,22,388.37,25,27.62,10671.35,10,9,41,258.61,45,39.56,13255,18,17,57,239.52,62
A-29,17.58,205.27,1,0,1,412.58,N/A,17.79,3931.6,4,3,16,192.54,23,11.83,6251.88,6,5,14,N/A,N/A,24.33,4385.42,10,9,26,171.9,26,37.58,9282.66,17,16,40,242.18,41
A-3,14.81,3183.33,7,6,11,233.08,20,17.43,5520.84,5,4,12,412.16,9,9.84,4667.43,8,7,24,237.46,28,26.11,11301.21,10,9,46,263.82,59,32.23,11143.33,11,10,42,247.36,65
A-4,18.22,3660.11,5,4,11,277.36,16,19.74,4906.96,4,3,18,257.11,29,10.97,2794.19,7,6,12,204.17,14,22.9,9210.67,10,9,35,223.02,45,32.61,10184.53,16,15,43,216.8,69
A-5,19.5,7254.98,10,9,19,335.35,22,18.2,5134.14,8,7,16,354.67,12,10.61,5102.31,7,6,15,278.6,32,24.96,12942.14,16,15,62,198.4,70,39.83,12147.81,17,16,54,198.89,101
A-6,16.88,4714.46,2,1,9,483.5,12,18.15,5836.26,5,4,10,544.43,6,11.16,10850.67,8,7,20,524.82,19,25.83,13340.32,11,10,36,383.69,44,24.67,17596.97,10,9,51,347.05,60
A-7,18.05,2591.75,5,4,18,138.89,19,21.6,2100.41,4,3,7,233.56,11,14.71,8144.34,8,7,34,249.63,38,29.24,20931.67,18,17,69,285.38,108,44.47,11013.31,18,17,41,237.87,61
A-8,16.55,2617.14,3,2,11,260.02,12,19,4805.98,4,3,13,353.13,13,12.93,2936.73,6,5,14,247.75,22,23.83,7356.76,10,9,31,263.74,29,34.13,10561.7,13,12,46,229.28,60
A-9,16.7,2890.67,3,2,10,241.4,8,18.4,2561.77,4,3,5,442.71,5,11.52,3500.68,4,3,11,292.96,16,24.93,6677.88,10,9,24,265.66,29,37.58,5847.5,13,12,23,211.31,38
N-10,14.99,1705.57,2,1,5,306.31,5,17.74,4220.19,4,3,11,354.98,11,10.85,8748.54,9,8,23,426.18,22,9.99,5600.72,14,13,21,282,17,30.73,5279.38,13,12,29,182.41,39
N-11,18.07,2256.1,2,1,7,279.1,8,19.57,3053.75,4,3,10,191.42,31,13.29,6429.61,5,4,27,226.86,38,27.89,5545.64,14,13,32,188.32,44,41.42,4833.81,7,6,20,217.85,35
N-13,18.59,6079.64,10,9,17,286.84,24,19.12,6512.96,5,4,24,190.5,45,12.5,3445.79,7,6,19,175.86,25,23.99,12961.34,14,13,52,213.53,80,36.93,13092.3,23,22,58,178.35,97
N-14,17.58,3745.91,9,8,14,248.32,7,18.28,5717.54,7,6,20,190.45,50,10.87,8596.19,11,10,27,281.65,25,28.99,3471.73,20,19,21,138.82,54,37.76,19534.06,13,12,55,251.35,133
N-17,15.33,2041,4,3,9,172.04,10,17.04,4086.5,2,1,13,304.8,13,12.36,9013.8,4,3,35,249.58,44,24.61,9809.78,13,12,57,158.85,70,30.52,6234.59,12,11,34,140.13,56
N-19,17.13,4349.09,6,5,21,172.35,26,19.04,2754.9,4,3,11,202.17,11,6.13,1059.32,1,0,3,75.63,25,29.33,4807.31,9,8,24,159.51,66,40.03,7121.71,15,14,38,145.09,84
N-2,17.45,3152.9,2,1,6,347.95,25,18.68,1306.08,1,0,2,592.77,3,11.13,5595.87,3,2,21,214.24,49,24.62,11198.44,7,6,54,183.73,71,35.04,6208.27,10,9,22,251.6,32
N-24,17.57,7082.7,13,12,9,99.53,129,18.41,6020.81,5,4,2,67.37,55,9.71,9596.39,9,8,37,169.28,112,23.96,5641.71,12,11,11,124.61,104,35.45,8299.14,16,15,23,116.89,127
N-30,20.18,6429.37,4,3,18,334.02,21,17.14,3304.84,2,1,11,252.73,17,10.86,4407.03,6,5,14,224.04,34,33.38,13946.77,11,10,54,231.12,78,40.96,10540.61,16,15,50,169.51,84
N-34,17.51,5208.19,4,3,17,283.51,26,17.22,3709.51,3,2,11,300.48,13,10.94,4320.74,5,4,18,213.51,45,25.3,8822.46,12,11,35,234.56,47,39.9,11546.08,17,16,48,184.89,97
N-38,17.3,3255.78,5,4,10,338.54,11,17.88,4373.61,8,7,13,281.49,14,11.63,5932.08,16,15,28,185.17,39,28.3,5752.04,10,9,20,344.08,23,32.35,11321.29,15,14,63,142.6,101
N-4,18.44,9485.27,6,5,33,255.82,43,12.53,7569.48,7,6,25,257.3,34,10.92,6631.12,8,7,27,196.82,52,12.43,3252.14,6,5,19,129.35,23,19.23,6827.87,12,11,34,190.18,47
N-5,20.35,8171.25,6,5,26,293.78,24,20.73,5963.21,5,4,20,274.54,21,11.32,12405.14,7,6,30,399.95,30,22.55,5702.78,7,6,18,279.31,29,37.5,9555.19,12,11,38,236.22,49
N-6,19.33,2551.07,4,3,11,195.01,20,17.98,3530.22,5,4,7,439.5,15,12.86,3729.37,5,4,22,188.59,28,26.08,7931.28,12,11,56,140.05,70,38.29,10286.5,9,8,35,285.05,38
N-8,18.39,4445.94,6,5,9,452.42,4,17.89,3830.55,4,3,6,625.18,3,20.98,11765.55,10,9,26,345.12,23,28.95,12296.74,15,14,34,395.14,31,37.83,13020.26,16,15,47,280.45,59
